data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
13000,0,permutation_0,100.0,True,6,46.8400000000013,"['/column0', '/column1', '/column2']"
13000,0,permutation_1,33.333333333333336,False,3,23.279999999999802,"['None', '/column1', 'None']"
13000,0,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,0,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,0,permutation_4,100.0,True,6,37.160000000001006,"['/column0', '/column1', '/column2']"
13000,0,permutation_5,33.333333333333336,False,3,19.799999999999898,"['/column0', 'None', 'None']"
13000,1,permutation_0,100.0,True,6,40.240000000001295,"['/column0', '/column1', '/column2']"
13000,1,permutation_1,33.333333333333336,False,3,26.3199999999998,"['None', '/column1', 'None']"
13000,1,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,1,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,1,permutation_4,100.0,True,6,38.4800000000008,"['/column0', '/column1', '/column2']"
13000,1,permutation_5,33.333333333333336,False,3,18.799999999999898,"['/column0', 'None', 'None']"
13000,2,permutation_0,100.0,True,6,37.720000000000695,"['/column0', '/column1', '/column2']"
13000,2,permutation_1,100.0,True,6,28.5599999999998,"['/column0', '/column1', '/column2']"
13000,2,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,2,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,2,permutation_4,100.0,True,6,33.4000000000007,"['/column0', '/column1', '/column2']"
13000,2,permutation_5,66.66666666666667,False,6,34.3200000000007,"['/column0', 'None', '/column1']"
13000,3,permutation_0,100.0,True,6,43.240000000001196,"['/column0', '/column1', '/column2']"
13000,3,permutation_1,33.333333333333336,False,3,28.559999999999803,"['None', '/column1', 'None']"
13000,3,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,3,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,3,permutation_4,100.0,True,6,41.6400000000022,"['/column0', '/column1', '/column2']"
13000,3,permutation_5,66.66666666666667,False,6,36.2000000000007,"['/column0', 'None', '/column1']"
13000,4,permutation_0,100.0,True,6,45.56000000000129,"['/column0', '/column1', '/column2']"
13000,4,permutation_1,100.0,True,6,33.8000000000006,"['/column0', '/column1', '/column2']"
13000,4,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,4,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,4,permutation_4,100.0,True,6,41.360000000001996,"['/column0', '/column1', '/column2']"
13000,4,permutation_5,66.66666666666667,False,5,29.1199999999999,"['/column0', 'None', '/column1']"
13000,5,permutation_0,33.333333333333336,False,4,20.8409999999999,"['None', 'None', '/column2']"
13000,5,permutation_1,33.333333333333336,False,3,23.799999999999898,"['None', '/column1', 'None']"
13000,5,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,5,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,5,permutation_4,100.0,True,6,40.9200000000015,"['/column0', '/column1', '/column2']"
13000,5,permutation_5,33.333333333333336,False,3,19.3199999999999,"['/column0', 'None', 'None']"
13000,6,permutation_0,100.0,True,6,34.96000000000009,"['/column0', '/column1', '/column2']"
13000,6,permutation_1,100.0,True,6,37.32000000000049,"['/column0', '/column1', '/column2']"
13000,6,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,6,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,6,permutation_4,100.0,True,6,38.600000000001096,"['/column0', '/column1', '/column2']"
13000,6,permutation_5,100.0,True,6,32.9600000000005,"['/column0', '/column2', '/column1']"
13000,7,permutation_0,100.0,True,6,41.720000000000894,"['/column0', '/column1', '/column2']"
13000,7,permutation_1,33.333333333333336,False,3,28.96,"['None', '/column1', 'None']"
13000,7,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,7,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,7,permutation_4,100.0,True,6,37.8800000000016,"['/column0', '/column1', '/column2']"
13000,7,permutation_5,66.66666666666667,False,5,26.4399999999994,"['/column0', 'None', '/column1']"
13000,8,permutation_0,100.0,True,6,38.480000000000196,"['/column0', '/column1', '/column2']"
13000,8,permutation_1,100.0,True,6,33.7199999999997,"['/column0', '/column1', '/column2']"
13000,8,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,8,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,8,permutation_4,100.0,True,6,37.720000000000994,"['/column0', '/column1', '/column2']"
13000,8,permutation_5,100.0,True,6,36.9200000000007,"['/column0', '/column2', '/column1']"
13000,9,permutation_0,100.0,True,6,42.280000000001095,"['/column0', '/column1', '/column2']"
13000,9,permutation_1,100.0,True,6,37.800000000000594,"['/column0', '/column1', '/column2']"
13000,9,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,9,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
13000,9,permutation_4,100.0,True,6,33.640000000000796,"['/column0', '/column1', '/column2']"
13000,9,permutation_5,33.333333333333336,False,3,19.3999999999999,"['/column0', 'None', 'None']"
