data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
6000,0,permutation_0,100.0,True,6,33.6800000000009,"['/column0', '/column1', '/column2']"
6000,0,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,0,permutation_2,33.333333333333336,False,3,15.839999999999701,"['None', 'None', '/column2']"
6000,0,permutation_0,66.66666666666667,False,6,26.5609999999994,"['/column0', 'None', '/column2']"
6000,0,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,0,permutation_2,66.66666666666667,False,6,32.7610000000004,"['/column1', 'None', '/column2']"
6000,0,permutation_3,100.0,True,6,47.080000000002194,"['/column1', '/column0', '/column2']"
6000,0,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,0,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,1,permutation_0,100.0,True,6,40.2000000000016,"['/column0', '/column1', '/column2']"
6000,1,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,1,permutation_2,33.333333333333336,False,4,17.1999999999997,"['None', 'None', '/column2']"
6000,1,permutation_3,100.0,True,6,43.160000000002,"['/column1', '/column0', '/column2']"
6000,1,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,1,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,2,permutation_0,100.0,True,6,35.6000000000015,"['/column0', '/column1', '/column2']"
6000,2,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,2,permutation_2,100.0,True,6,36.9200000000014,"['/column1', '/column0', '/column2']"
6000,2,permutation_3,100.0,True,6,51.120000000003,"['/column1', '/column0', '/column2']"
6000,2,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,2,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,3,permutation_0,100.0,True,6,39.800000000001596,"['/column0', '/column1', '/column2']"
6000,3,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,3,permutation_2,100.0,True,6,47.6800000000028,"['/column1', '/column0', '/column2']"
6000,3,permutation_3,66.66666666666667,False,6,32.5610000000003,"['/column1', 'None', '/column2']"
6000,3,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,3,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,4,permutation_0,100.0,True,6,44.400000000002194,"['/column0', '/column1', '/column2']"
6000,4,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,4,permutation_2,100.0,True,6,37.6000000000014,"['/column1', '/column0', '/column2']"
6000,4,permutation_3,100.0,True,6,40.560000000001004,"['/column1', '/column0', '/column2']"
6000,4,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,4,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,5,permutation_0,100.0,True,6,30.800000000000804,"['/column0', '/column1', '/column2']"
6000,5,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,5,permutation_2,100.0,True,6,42.0400000000016,"['/column1', '/column0', '/column2']"
6000,5,permutation_3,100.0,True,6,46.1600000000019,"['/column1', '/column0', '/column2']"
6000,5,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,5,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,6,permutation_0,100.0,True,6,36.9200000000014,"['/column0', '/column1', '/column2']"
6000,6,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,6,permutation_2,33.333333333333336,False,4,15.9599999999997,"['None', 'None', '/column2']"
6000,6,permutation_3,100.0,True,6,38.6800000000015,"['/column1', '/column0', '/column2']"
6000,6,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,6,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,7,permutation_0,100.0,True,6,38.1600000000014,"['/column0', '/column1', '/column2']"
6000,7,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,7,permutation_2,33.333333333333336,False,4,20.4799999999996,"['None', 'None', '/column2']"
6000,7,permutation_3,100.0,True,6,42.440000000001696,"['/column1', '/column0', '/column2']"
6000,7,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,7,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,8,permutation_0,100.0,True,6,30.7200000000011,"['/column0', '/column1', '/column2']"
6000,8,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,8,permutation_2,100.0,True,6,48.840000000002604,"['/column1', '/column0', '/column2']"
6000,8,permutation_3,100.0,True,6,51.6000000000032,"['/column1', '/column0', '/column2']"
6000,8,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,8,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,9,permutation_0,100.0,True,6,36.680000000000796,"['/column0', '/column1', '/column2']"
6000,9,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,9,permutation_2,33.333333333333336,False,3,11.319999999999798,"['None', 'None', '/column2']"
6000,9,permutation_3,100.0,True,6,48.0000000000027,"['/column1', '/column0', '/column2']"
6000,9,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,9,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
