data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
1000,0,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",0.0,False,4,4.563000000000001,"['None', 'None', 'None']"
1000,1,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,5,9.122999999999898,"['/column0', 'None', 'None']"
1000,2,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,5,9.162999999999899,"['/column0', 'None', 'None']"
1000,3,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,7,9.2449999999999,"['/column0', 'None', 'None']"
1000,4,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,5,9.122999999999898,"['/column0', 'None', 'None']"
1000,5,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,7,9.164999999999898,"['/column0', 'None', 'None']"
1000,6,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,5,9.162999999999899,"['/column0', 'None', 'None']"
1000,7,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,6,11.523999999999898,"['/column0', 'None', 'None']"
1000,8,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,7,9.204999999999899,"['/column0', 'None', 'None']"
1000,9,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",0.0,False,4,4.523000000000001,"['None', 'None', 'None']"
1000,0,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,6,9.123999999999898,"['/column0', 'None', 'None']"
1000,1,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",0.0,False,4,4.523000000000001,"['None', 'None', 'None']"
1000,2,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",0.0,False,4,4.523000000000001,"['None', 'None', 'None']"
1000,3,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,7,9.164999999999898,"['/column0', 'None', 'None']"
1000,4,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,5,9.122999999999898,"['/column0', 'None', 'None']"
1000,5,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,5,9.122999999999799,"['/column0', 'None', 'None']"
1000,6,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,7,9.164999999999898,"['/column0', 'None', 'None']"
1000,7,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,6,9.123999999999898,"['/column0', 'None', 'None']"
