data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
4500,0,permutation_0,33.333333333333336,False,3,6.841,"['None', 'None', '/column0']"
4500,1,permutation_0,33.333333333333336,False,3,6.880999999999999,"['None', 'None', '/column0']"
4500,2,permutation_0,33.333333333333336,False,3,6.841,"['None', 'None', '/column0']"
4500,3,permutation_0,33.333333333333336,False,3,6.880999999999999,"['None', 'None', '/column0']"
4500,4,permutation_0,33.333333333333336,False,3,6.841,"['None', 'None', '/column0']"
4500,5,permutation_0,33.333333333333336,False,3,6.841,"['None', 'None', '/column0']"
4500,6,permutation_0,33.333333333333336,False,3,6.880999999999999,"['None', 'None', '/column0']"
4500,7,permutation_0,33.333333333333336,False,3,6.880999999999999,"['None', 'None', '/column0']"
4500,8,permutation_0,33.333333333333336,False,3,6.880999999999999,"['None', 'None', '/column0']"
4500,9,permutation_0,33.333333333333336,False,3,6.880999999999999,"['None', 'None', '/column0']"
4500,0,permutation_0,33.333333333333336,False,3,6.841,"['None', 'None', '/column0']"
4500,1,permutation_0,33.333333333333336,False,3,6.841,"['None', 'None', '/column0']"
4500,2,permutation_0,33.333333333333336,False,3,6.841,"['None', 'None', '/column0']"
4500,3,permutation_0,33.333333333333336,False,3,6.880999999999999,"['None', 'None', '/column0']"
4500,4,permutation_0,33.333333333333336,False,3,6.880999999999999,"['None', 'None', '/column0']"
4500,5,permutation_0,33.333333333333336,False,3,6.841,"['None', 'None', '/column0']"
4500,6,permutation_0,33.333333333333336,False,3,6.841,"['None', 'None', '/column0']"
4500,7,permutation_0,33.333333333333336,False,3,6.880999999999999,"['None', 'None', '/column0']"
4500,8,permutation_0,33.333333333333336,False,3,6.841,"['None', 'None', '/column0']"
4500,9,permutation_0,33.333333333333336,False,3,6.841,"['None', 'None', '/column0']"
