data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
1500,0,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
1500,1,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
1500,2,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
1500,0,permutation_1,33.333333333333336,False,4,5.682,"['/column0', 'None', 'None']"
1500,1,permutation_1,0.0,False,2,3.521,"['None', 'None', 'None']"
1500,2,permutation_1,33.333333333333336,False,4,5.8420000000000005,"['/column0', 'None', 'None']"
1500,0,permutation_2,33.333333333333336,False,4,21.559999999999796,"['None', '/column0', 'None']"
1500,1,permutation_2,33.333333333333336,False,3,10.2809999999999,"['None', '/column0', 'None']"
1500,2,permutation_2,33.333333333333336,False,3,10.6809999999999,"['None', '/column0', 'None']"
1500,0,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
1500,1,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
1500,2,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
