data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
1500,0,permutation 5,0.0,False,4,4.003000000000001,"['None', 'None', 'None']"
1500,1,permutation 5,0.0,False,4,3.9229999999999996,"['None', 'None', 'None']"
1500,2,permutation 5,0.0,False,4,3.9229999999999996,"['None', 'None', 'None']"
1500,3,permutation 5,0.0,False,4,3.9229999999999996,"['None', 'None', 'None']"
1500,4,permutation 5,0.0,False,4,3.9229999999999996,"['None', 'None', 'None']"
1500,5,permutation 5,0.0,False,4,3.9229999999999996,"['None', 'None', 'None']"
1500,6,permutation 5,0.0,False,4,3.9229999999999996,"['None', 'None', 'None']"
1500,7,permutation 5,0.0,False,4,4.003000000000001,"['None', 'None', 'None']"
1500,8,permutation 5,33.333333333333336,False,4,6.961999999999901,"['None', '/column2', 'None']"
1500,9,permutation 5,0.0,False,4,4.003000000000001,"['None', 'None', 'None']"
