data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
1000,0,permutation_0,33.333333333333336,False,4,7.559999999999989,"['/column0', 'None', 'None']"
1000,1,permutation_0,33.333333333333336,False,4,7.599999999999989,"['/column0', 'None', 'None']"
1000,2,permutation_0,33.333333333333336,False,4,7.599999999999989,"['/column0', 'None', 'None']"
1000,0,permutation_1,33.333333333333336,False,4,5.522,"['/column0', 'None', 'None']"
1000,1,permutation_1,33.333333333333336,False,4,5.562000000000001,"['/column0', 'None', 'None']"
1000,2,permutation_1,33.333333333333336,False,4,5.562000000000001,"['/column0', 'None', 'None']"
1000,0,permutation_2,33.333333333333336,False,8,52.52000000000244,"['None', '/column1', 'None']"
1000,1,permutation_2,33.333333333333336,False,8,44.600000000001536,"['None', '/column1', 'None']"
1000,2,permutation_2,33.333333333333336,False,8,51.12000000000204,"['None', '/column1', 'None']"
1000,0,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,1,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,2,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
