data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
1000,0,permutation 2,33.333333333333336,False,6,27.721000000000505,"['None', '/column1', 'None']"
1000,1,permutation 2,33.333333333333336,False,5,27.561999999999806,"['None', '/column1', 'None']"
1000,2,permutation 2,33.333333333333336,False,3,13.1609999999998,"['None', '/column1', 'None']"
1000,3,permutation 2,33.333333333333336,False,5,23.001999999999803,"['None', '/column1', 'None']"
1000,4,permutation 2,33.333333333333336,False,5,18.961999999999605,"['None', '/column1', 'None']"
1000,5,permutation 2,33.333333333333336,False,5,18.9619999999997,"['None', '/column1', 'None']"
1000,6,permutation 2,33.333333333333336,False,5,15.881999999999799,"['None', '/column1', 'None']"
1000,7,permutation 2,33.333333333333336,False,5,20.8419999999996,"['None', '/column1', 'None']"
1000,8,permutation 2,33.333333333333336,False,5,16.681999999999704,"['None', '/column1', 'None']"
1000,9,permutation 2,33.333333333333336,False,6,21.201999999999902,"['None', '/column1', 'None']"
