data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
1000,0,permutation_1,100.0,True,6,33.4800000000009,"['/column0', '/column1', '/column2']"
1000,1,permutation_1,100.0,True,6,36.4400000000012,"['/column0', '/column1', '/column2']"
1000,2,permutation_1,100.0,True,6,37.0000000000014,"['/column0', '/column1', '/column2']"
1000,3,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
1000,4,permutation_1,100.0,True,6,33.2800000000011,"['/column0', '/column1', '/column2']"
1000,5,permutation_1,66.66666666666667,False,6,25.720999999999798,"['/column0', 'None', '/column2']"
1000,6,permutation_1,100.0,True,6,34.2800000000016,"['/column0', '/column1', '/column2']"
1000,7,permutation_1,0.0,False,2,4.561,"['None', 'None', 'None']"
1000,8,permutation_1,0.0,False,2,4.521,"['None', 'None', 'None']"
1000,9,permutation_1,100.0,True,6,35.2400000000017,"['/column0', '/column1', '/column2']"
