data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
5500,0,permutation_0,100.0,True,6,44.640000000002196,"['/column2', '/column0', '/column1']"
5500,1,permutation_0,33.333333333333336,False,3,26.6399999999998,"['None', 'None', '/column1']"
5500,2,permutation_0,100.0,True,6,35.68000000000119,"['/column2', '/column0', '/column1']"
5500,3,permutation_0,33.333333333333336,False,3,26.3199999999998,"['None', 'None', '/column1']"
5500,4,permutation_0,100.0,True,6,39.1200000000013,"['/column2', '/column0', '/column1']"
5500,5,permutation_0,100.0,True,6,45.5200000000016,"['/column2', '/column0', '/column1']"
5500,6,permutation_0,100.0,True,6,37.720000000001,"['/column2', '/column0', '/column1']"
5500,7,permutation_0,100.0,True,6,36.880000000001,"['/column2', '/column0', '/column1']"
5500,8,permutation_0,100.0,True,6,45.0400000000021,"['/column2', '/column0', '/column1']"
5500,9,permutation_0,33.333333333333336,False,3,25.5599999999998,"['None', 'None', '/column1']"
