data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
3500,0,permutation_0,66.66666666666667,False,6,55.921000000003794,"['/column2', '/column1', 'None']"
3500,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
3500,0,permutation_2,33.333333333333336,False,5,22.561999999999905,"['None', '/column0', 'None']"
3500,0,permutation_3,33.333333333333336,False,5,19.641999999999705,"['None', 'None', '/column0']"
3500,0,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
3500,0,permutation_5,0.0,False,3,3.9219999999999997,"['None', 'None', 'None']"
3500,0,permutation_0,33.333333333333336,False,3,10.1609999999999,"['None', '/column1', 'None']"
3500,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
3500,0,permutation_2,33.333333333333336,False,4,14.521999999999998,"['None', '/column0', 'None']"
3500,0,permutation_3,33.333333333333336,False,5,17.4419999999997,"['None', 'None', '/column0']"
3500,0,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
3500,0,permutation_5,0.0,False,3,4.002000000000001,"['None', 'None', 'None']"
3500,0,permutation_0,100.0,True,6,49.160000000002206,"['/column2', '/column1', '/column0']"
3500,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
3500,0,permutation_2,33.333333333333336,False,6,27.91999999999986,"['None', '/column0', 'None']"
3500,0,permutation_3,66.66666666666667,False,6,24.439999999999692,"['/column2', 'None', '/column0']"
3500,0,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
3500,0,permutation_5,100.0,True,6,41.2000000000009,"['/column2', '/column0', '/column1']"
3500,0,permutation_0,100.0,True,6,49.520000000002405,"['/column2', '/column1', '/column0']"
3500,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
3500,0,permutation_2,33.333333333333336,False,6,21.759999999999692,"['None', '/column0', 'None']"
3500,0,permutation_3,66.66666666666667,False,6,28.119999999999877,"['/column2', 'None', '/column0']"
3500,0,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
