data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
5500,0,permutation_1,100.0,True,6,37.8800000000014,"['/column0', '/column1', '/column2']"
5500,1,permutation_1,100.0,True,6,43.280000000002104,"['/column0', '/column1', '/column2']"
5500,2,permutation_1,100.0,True,6,41.5600000000016,"['/column0', '/column1', '/column2']"
5500,3,permutation_1,100.0,True,6,39.6400000000018,"['/column0', '/column1', '/column2']"
5500,4,permutation_1,100.0,True,6,45.5200000000026,"['/column0', '/column1', '/column2']"
5500,5,permutation_1,100.0,True,6,42.0800000000021,"['/column0', '/column1', '/column2']"
5500,6,permutation_1,100.0,True,6,35.7600000000015,"['/column0', '/column1', '/column2']"
5500,7,permutation_1,66.66666666666667,False,6,33.881000000000796,"['/column0', 'None', '/column2']"
5500,8,permutation_1,100.0,True,6,43.6000000000016,"['/column0', '/column1', '/column2']"
5500,9,permutation_1,100.0,True,6,39.28000000000149,"['/column0', '/column1', '/column2']"
