data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
6500,0,permutation_0,100.0,True,6,46.120000000002,"['/column0', '/column1', '/column2']"
6500,1,permutation_0,100.0,True,6,41.320000000002004,"['/column0', '/column1', '/column2']"
6500,2,permutation_0,100.0,True,6,39.8000000000018,"['/column0', '/column1', '/column2']"
6500,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,1,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,2,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,0,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,1,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,2,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,0,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,1,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,2,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,0,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,1,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,2,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,0,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,1,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,2,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,0,permutation_0,100.0,True,6,47.200000000002504,"['/column0', '/column1', '/column2']"
6500,1,permutation_0,100.0,True,6,37.7600000000016,"['/column0', '/column1', '/column2']"
6500,2,permutation_0,100.0,True,6,42.28000000000161,"['/column0', '/column1', '/column2']"
6500,3,permutation_0,100.0,True,6,40.680000000001904,"['/column0', '/column1', '/column2']"
6500,4,permutation_0,100.0,True,6,46.2400000000038,"['/column0', '/column1', '/column2']"
6500,5,permutation_0,33.333333333333336,False,5,26.241999999999802,"['None', '/column1', 'None']"
6500,6,permutation_0,100.0,True,6,45.0000000000026,"['/column0', '/column1', '/column2']"
6500,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,1,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,2,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,3,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,4,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,5,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,6,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,0,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,1,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,2,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,3,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,4,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,5,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,6,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,0,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,1,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,2,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,3,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,4,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,5,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
6500,6,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
