data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
2500,0,permutation_0,33.333333333333336,False,5,23.681999999999803,"['None', '/column1', 'None']"
2500,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
2500,0,permutation_2,33.333333333333336,False,5,25.4819999999998,"['None', '/column0', 'None']"
2500,0,permutation_3,33.333333333333336,False,5,16.761999999999805,"['None', 'None', '/column0']"
2500,0,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
2500,0,permutation_5,0.0,False,3,3.9219999999999997,"['None', 'None', 'None']"
2500,0,permutation_0,100.0,True,6,56.1200000000034,"['/column2', '/column1', '/column0']"
2500,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
2500,0,permutation_2,33.333333333333336,False,3,39.44,"['None', '/column0', 'None']"
2500,0,permutation_3,66.66666666666667,False,6,25.99999999999968,"['/column2', 'None', '/column0']"
2500,0,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
2500,0,permutation_5,100.0,True,6,40.720000000002,"['/column2', '/column0', '/column1']"
2500,0,permutation_0,66.66666666666667,False,5,44.5610000000013,"['/column2', '/column1', 'None']"
2500,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
2500,0,permutation_2,0.0,False,3,3.8819999999999997,"['None', 'None', 'None']"
2500,0,permutation_3,33.333333333333336,False,5,17.081999999999702,"['None', 'None', '/column0']"
2500,0,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
2500,0,permutation_5,0.0,False,3,3.9219999999999997,"['None', 'None', 'None']"
2500,0,permutation_0,100.0,True,6,55.8400000000025,"['/column2', '/column1', '/column0']"
2500,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
2500,0,permutation_2,33.333333333333336,False,6,23.67999999999959,"['None', '/column0', 'None']"
2500,0,permutation_3,66.66666666666667,False,6,24.99999999999969,"['/column2', 'None', '/column0']"
2500,0,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
2500,0,permutation_5,100.0,True,6,44.040000000001605,"['/column2', '/column0', '/column1']"
2500,0,permutation_0,100.0,True,6,50.88000000000309,"['/column2', '/column1', '/column0']"
2500,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
2500,0,permutation_2,33.333333333333336,False,6,30.000000000000057,"['None', '/column0', 'None']"
2500,0,permutation_3,66.66666666666667,False,6,27.119999999999678,"['/column2', 'None', '/column0']"
2500,0,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
2500,0,permutation_5,100.0,True,6,39.480000000001496,"['/column2', '/column0', '/column1']"
