data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
4000,0,permutation_2,0.0,False,7,42.0810000000021,"['None', 'None', 'None']"
4000,1,permutation_2,0.0,False,7,39.521000000002,"['None', 'None', 'None']"
4000,2,permutation_2,0.0,False,7,41.321000000001995,"['None', 'None', 'None']"
4000,3,permutation_2,0.0,False,7,41.841000000002595,"['None', 'None', 'None']"
4000,4,permutation_2,0.0,False,7,39.3210000000015,"['None', 'None', 'None']"
4000,5,permutation_2,0.0,False,7,38.6010000000014,"['None', 'None', 'None']"
4000,6,permutation_2,0.0,False,7,38.2410000000014,"['None', 'None', 'None']"
4000,7,permutation_2,0.0,False,7,42.401000000001794,"['None', 'None', 'None']"
4000,8,permutation_2,0.0,False,7,40.3210000000019,"['None', 'None', 'None']"
4000,9,permutation_2,0.0,False,7,35.2810000000012,"['None', 'None', 'None']"
