data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
500,0,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",0.0,False,6,16.8829999999997,"['None', 'None', 'None']"
500,1,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",0.0,False,6,17.882999999999903,"['None', 'None', 'None']"
500,2,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",0.0,False,6,21.522999999999904,"['None', 'None', 'None']"
500,3,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",0.0,False,6,13.922999999999798,"['None', 'None', 'None']"
500,4,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",33.333333333333336,False,7,14.683999999999697,"['/column1', 'None', 'None']"
500,5,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",0.0,False,6,14.562999999999699,"['None', 'None', 'None']"
500,6,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",33.333333333333336,False,7,16.763999999999704,"['/column1', 'None', 'None']"
500,7,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",33.333333333333336,False,6,17.1229999999999,"['/column1', 'None', 'None']"
500,8,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",33.333333333333336,False,6,15.842999999999698,"['/column1', 'None', 'None']"
500,9,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",0.0,False,7,17.083999999999904,"['None', 'None', 'None']"
500,0,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",0.0,False,6,17.522999999999904,"['None', 'None', 'None']"
500,1,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",33.333333333333336,False,6,15.642999999999697,"['/column1', 'None', 'None']"
500,2,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",0.0,False,7,16.403999999999705,"['None', 'None', 'None']"
500,3,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",0.0,False,7,17.003999999999703,"['None', 'None', 'None']"
500,4,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",0.0,False,6,18.322999999999904,"['None', 'None', 'None']"
500,5,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",33.333333333333336,False,6,17.722999999999903,"['/column1', 'None', 'None']"
500,6,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",33.333333333333336,False,6,18.362999999999904,"['/column1', 'None', 'None']"
500,7,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",33.333333333333336,False,6,14.682999999999698,"['/column1', 'None', 'None']"
500,8,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",33.333333333333336,False,6,15.442999999999598,"['/column1', 'None', 'None']"
500,9,"{'/column0': '/region_2', '/column1': '/region_0', '/column2': '/region_1'}",33.333333333333336,False,6,15.842999999999597,"['/column1', 'None', 'None']"
