data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
1000,0,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,6,13.562999999999798,"['None', 'None', '/column0']"
1000,1,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,6,18.362999999999904,"['None', 'None', '/column0']"
1000,2,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,6,18.2829999999999,"['None', 'None', '/column0']"
1000,3,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,6,14.642999999999697,"['None', 'None', '/column0']"
1000,4,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,6,13.602999999999797,"['None', 'None', '/column0']"
1000,5,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,6,15.602999999999698,"['None', 'None', '/column0']"
1000,6,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,6,17.762999999999902,"['None', 'None', '/column0']"
1000,7,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,6,18.162999999999904,"['None', 'None', '/column0']"
1000,8,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,6,17.642999999999905,"['None', 'None', '/column0']"
1000,9,"{'/column0': '/region_0', '/column1': '/region_2', '/column2': '/region_1'}",33.333333333333336,False,6,15.402999999999698,"['None', 'None', '/column0']"
