data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
16000,0,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,1,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,2,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,3,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,4,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,0,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,1,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,2,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,3,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,4,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,0,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,1,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,2,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,3,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,4,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,0,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,1,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,2,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,3,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,4,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,0,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,1,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,2,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,3,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,4,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,0,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,1,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,2,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,3,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,4,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,0,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,1,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,2,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,3,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,4,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
16000,0,permutation_1,100.0,True,6,39.960000000000996,"['/column1', '/column2', '/column0']"
16000,1,permutation_1,100.0,True,6,39.240000000001,"['/column1', '/column2', '/column0']"
