data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
11000,0,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,0,permutation_1,100.0,True,6,40.5200000000015,"['/column0', '/column1', '/column2']"
11000,0,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,0,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,0,permutation_4,100.0,True,6,34.16000000000081,"['/column0', '/column1', '/column2']"
11000,0,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,1,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,1,permutation_1,100.0,True,6,34.3200000000009,"['/column0', '/column1', '/column2']"
11000,1,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,1,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,1,permutation_4,100.0,True,6,34.7600000000009,"['/column0', '/column1', '/column2']"
11000,1,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,2,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,2,permutation_1,100.0,True,6,37.760000000001,"['/column0', '/column1', '/column2']"
11000,2,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,2,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,2,permutation_4,100.0,True,6,28.1600000000002,"['/column0', '/column1', '/column2']"
11000,2,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,3,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,3,permutation_1,100.0,True,6,41.1200000000014,"['/column0', '/column1', '/column2']"
11000,3,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,3,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,3,permutation_4,100.0,True,6,48.440000000002904,"['/column0', '/column1', '/column2']"
11000,3,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,4,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,4,permutation_1,100.0,True,6,38.0000000000015,"['/column0', '/column1', '/column2']"
11000,4,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,4,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,4,permutation_4,100.0,True,6,37.5200000000015,"['/column0', '/column1', '/column2']"
11000,4,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,0,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,0,permutation_1,100.0,True,6,39.4800000000009,"['/column0', '/column1', '/column2']"
11000,0,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,0,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,0,permutation_4,100.0,True,6,40.2800000000017,"['/column0', '/column1', '/column2']"
11000,0,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,1,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,1,permutation_1,100.0,True,6,40.2800000000014,"['/column0', '/column1', '/column2']"
11000,1,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,1,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,1,permutation_4,100.0,True,6,42.0400000000022,"['/column0', '/column1', '/column2']"
11000,1,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,2,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,2,permutation_1,100.0,True,6,36.720000000001,"['/column0', '/column1', '/column2']"
11000,2,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,2,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,2,permutation_4,100.0,True,6,39.7600000000018,"['/column0', '/column1', '/column2']"
11000,2,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,3,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,3,permutation_1,100.0,True,6,34.8000000000006,"['/column0', '/column1', '/column2']"
11000,3,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,3,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,3,permutation_4,100.0,True,6,38.0800000000019,"['/column0', '/column1', '/column2']"
11000,3,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,4,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,4,permutation_1,100.0,True,6,33.9200000000009,"['/column0', '/column1', '/column2']"
11000,4,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,4,permutation_3,0.0,False,1,0.001,"['None', 'None', 'None']"
11000,4,permutation_4,100.0,True,6,34.4000000000007,"['/column0', '/column1', '/column2']"
11000,4,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
