data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
6000,0,permutation_0,100.0,True,6,33.440000000001504,"['/column0', '/column1', '/column2']"
6000,0,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,0,permutation_2,33.333333333333336,False,4,22.159999999999798,"['None', 'None', '/column2']"
6000,0,permutation_3,100.0,True,6,41.3600000000023,"['/column1', '/column0', '/column2']"
6000,0,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,0,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,1,permutation_0,100.0,True,6,34.0400000000015,"['/column0', '/column1', '/column2']"
6000,1,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,1,permutation_2,33.333333333333336,False,3,13.8799999999997,"['None', 'None', '/column2']"
6000,1,permutation_3,100.0,True,6,47.3200000000025,"['/column1', '/column0', '/column2']"
6000,1,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,1,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,2,permutation_0,100.0,True,6,33.5200000000008,"['/column0', '/column1', '/column2']"
6000,2,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,2,permutation_2,100.0,True,6,32.7600000000009,"['/column1', '/column0', '/column2']"
6000,2,permutation_3,100.0,True,6,44.520000000002696,"['/column1', '/column0', '/column2']"
6000,2,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,2,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,3,permutation_0,100.0,True,6,41.200000000001594,"['/column0', '/column1', '/column2']"
6000,3,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,3,permutation_2,100.0,True,6,38.4800000000012,"['/column1', '/column0', '/column2']"
6000,3,permutation_3,100.0,True,6,43.2000000000021,"['/column1', '/column0', '/column2']"
6000,3,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,3,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,4,permutation_0,100.0,True,6,35.4800000000005,"['/column0', '/column1', '/column2']"
6000,4,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,4,permutation_2,33.333333333333336,False,4,26.6399999999998,"['None', 'None', '/column2']"
6000,4,permutation_3,100.0,True,6,40.2000000000014,"['/column1', '/column0', '/column2']"
6000,4,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,4,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,0,permutation_0,100.0,True,6,38.2000000000017,"['/column0', '/column1', '/column2']"
6000,0,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,0,permutation_2,100.0,True,6,39.4000000000017,"['/column1', '/column0', '/column2']"
6000,0,permutation_3,100.0,True,6,44.040000000002095,"['/column1', '/column0', '/column2']"
6000,0,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,0,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,1,permutation_0,100.0,True,6,40.1200000000016,"['/column0', '/column1', '/column2']"
6000,1,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,1,permutation_2,33.333333333333336,False,3,21.5999999999999,"['None', 'None', '/column2']"
6000,1,permutation_3,100.0,True,6,48.6000000000028,"['/column1', '/column0', '/column2']"
6000,1,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,1,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,2,permutation_0,100.0,True,6,40.4800000000016,"['/column0', '/column1', '/column2']"
6000,2,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,2,permutation_2,33.333333333333336,False,4,17.319999999999702,"['None', 'None', '/column2']"
6000,2,permutation_3,33.333333333333336,False,4,12.8809999999998,"['None', 'None', '/column2']"
6000,2,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,2,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,3,permutation_0,100.0,True,6,37.2400000000014,"['/column0', '/column1', '/column2']"
6000,3,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
6000,3,permutation_2,33.333333333333336,False,4,23.6399999999998,"['None', 'None', '/column2']"
