data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
1500,0,permutation_2,100.0,True,6,39.520000000001204,"['/column0', '/column1', '/column2']"
1500,1,permutation_2,66.66666666666667,False,5,31.680000000000096,"['/column0', 'None', '/column2']"
1500,2,permutation_2,33.333333333333336,False,4,23.080999999999904,"['/column0', 'None', 'None']"
1500,3,permutation_2,100.0,True,6,39.520000000001104,"['/column0', '/column1', '/column2']"
1500,4,permutation_2,100.0,True,6,37.2400000000014,"['/column0', '/column1', '/column2']"
1500,5,permutation_2,100.0,True,6,38.4800000000009,"['/column0', '/column1', '/column2']"
1500,6,permutation_2,66.66666666666667,False,5,35.559999999999995,"['/column0', 'None', '/column2']"
1500,7,permutation_2,100.0,True,6,40.92000000000169,"['/column0', '/column1', '/column2']"
1500,8,permutation_2,100.0,True,6,41.4000000000012,"['/column0', '/column1', '/column2']"
1500,9,permutation_2,66.66666666666667,False,5,35.160000000000196,"['/column0', 'None', '/column2']"
