data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
8000,0,permutation_1,100.0,True,6,32.9600000000006,"['/column0', '/column1', '/column2']"
8000,1,permutation_1,33.333333333333336,False,3,10.679999999999799,"['/column0', 'None', 'None']"
8000,2,permutation_1,100.0,True,6,41.8800000000014,"['/column0', '/column1', '/column2']"
8000,3,permutation_1,100.0,True,6,38.8000000000009,"['/column0', '/column1', '/column2']"
8000,4,permutation_1,33.333333333333336,False,3,10.6799999999998,"['/column0', 'None', 'None']"
8000,5,permutation_1,100.0,True,6,35.160000000001,"['/column0', '/column1', '/column2']"
8000,6,permutation_1,100.0,True,6,33.1200000000009,"['/column0', '/column1', '/column2']"
8000,0,permutation_1,100.0,True,6,35.2400000000008,"['/column0', '/column1', '/column2']"
8000,1,permutation_1,100.0,True,6,42.0000000000026,"['/column0', '/column1', '/column2']"
8000,2,permutation_1,100.0,True,6,38.0400000000013,"['/column0', '/column1', '/column2']"
8000,3,permutation_1,100.0,True,6,47.7200000000028,"['/column0', '/column1', '/column2']"
8000,4,permutation_1,100.0,True,6,35.640000000001095,"['/column0', '/column1', '/column2']"
8000,5,permutation_1,100.0,True,6,37.4000000000014,"['/column0', '/column1', '/column2']"
8000,6,permutation_1,33.333333333333336,False,4,10.680999999999798,"['/column0', 'None', 'None']"
8000,7,permutation_1,100.0,True,6,34.9600000000008,"['/column0', '/column1', '/column2']"
8000,8,permutation_1,100.0,True,6,37.800000000001496,"['/column0', '/column1', '/column2']"
8000,9,permutation_1,100.0,True,6,37.0400000000016,"['/column0', '/column1', '/column2']"
