data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
7000,0,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,0,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,0,permutation_2,100.0,True,6,50.040000000001896,"['/column0', '/column2', '/column1']"
7000,0,permutation_3,100.0,True,6,43.7600000000023,"['/column1', '/column0', '/column2']"
7000,0,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,0,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,1,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,1,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,1,permutation_2,33.333333333333336,False,3,23.3599999999999,"['None', '/column2', 'None']"
7000,1,permutation_3,100.0,True,6,40.080000000002,"['/column1', '/column0', '/column2']"
7000,1,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,1,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,2,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,2,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,2,permutation_2,100.0,True,6,51.0000000000031,"['/column0', '/column2', '/column1']"
7000,2,permutation_3,100.0,True,6,46.160000000002604,"['/column1', '/column0', '/column2']"
7000,2,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,2,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,3,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,3,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,3,permutation_2,100.0,True,6,59.0000000000031,"['/column0', '/column2', '/column1']"
7000,3,permutation_3,100.0,True,6,48.36000000000269,"['/column1', '/column0', '/column2']"
7000,3,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,3,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,4,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,4,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,4,permutation_2,33.333333333333336,False,3,20.799999999999898,"['None', '/column2', 'None']"
7000,4,permutation_3,100.0,True,6,51.8000000000037,"['/column1', '/column0', '/column2']"
7000,4,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,4,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,0,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,0,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,0,permutation_2,100.0,True,6,41.7600000000015,"['/column0', '/column2', '/column1']"
7000,0,permutation_3,100.0,True,6,54.600000000003796,"['/column1', '/column0', '/column2']"
7000,0,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,0,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,1,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,1,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,1,permutation_2,100.0,True,6,45.040000000001896,"['/column0', '/column2', '/column1']"
7000,0,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,0,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,0,permutation_2,100.0,True,6,49.2400000000017,"['/column0', '/column2', '/column1']"
7000,0,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,0,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,0,permutation_2,100.0,True,6,44.7200000000019,"['/column0', '/column2', '/column1']"
7000,0,permutation_3,100.0,True,6,46.0000000000018,"['/column1', '/column0', '/column2']"
7000,0,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,0,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,1,permutation_0,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,1,permutation_1,0.0,False,1,0.001,"['None', 'None', 'None']"
7000,1,permutation_2,100.0,True,6,44.2400000000022,"['/column0', '/column2', '/column1']"
