data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
6000,0,permutation_1,66.66666666666667,False,6,26.400999999999705,"['/column0', 'None', '/column2']"
6000,1,permutation_1,100.0,True,6,30.440000000001,"['/column0', '/column1', '/column2']"
6000,2,permutation_1,100.0,True,6,40.040000000001896,"['/column0', '/column1', '/column2']"
6000,3,permutation_1,100.0,True,6,46.6000000000028,"['/column0', '/column1', '/column2']"
6000,4,permutation_1,33.333333333333336,False,4,21.4399999999998,"['None', 'None', '/column2']"
6000,5,permutation_1,0.0,False,2,3.441,"['None', 'None', 'None']"
6000,6,permutation_1,100.0,True,6,43.4400000000018,"['/column0', '/column1', '/column2']"
6000,7,permutation_1,100.0,True,6,47.2400000000028,"['/column0', '/column1', '/column2']"
6000,8,permutation_1,100.0,True,6,34.6800000000015,"['/column0', '/column1', '/column2']"
6000,9,permutation_1,100.0,True,6,38.7200000000014,"['/column0', '/column1', '/column2']"
