data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
3000,0,permutation_2,100.0,True,6,38.0800000000013,"['/column0', '/column2', '/column1']"
3000,1,permutation_2,33.333333333333336,False,3,15.7599999999997,"['/column0', 'None', 'None']"
3000,2,permutation_2,66.66666666666667,False,6,31.281000000000905,"['/column0', 'None', '/column1']"
3000,3,permutation_2,66.66666666666667,False,6,19.5609999999997,"['/column0', 'None', '/column1']"
3000,4,permutation_2,100.0,True,6,42.0000000000025,"['/column0', '/column2', '/column1']"
3000,5,permutation_2,33.333333333333336,False,4,13.600999999999699,"['/column0', 'None', 'None']"
3000,6,permutation_2,100.0,True,6,37.2800000000015,"['/column0', '/column2', '/column1']"
3000,7,permutation_2,33.333333333333336,False,3,13.9199999999997,"['/column0', 'None', 'None']"
3000,8,permutation_2,100.0,True,6,40.8000000000027,"['/column0', '/column2', '/column1']"
3000,9,permutation_2,33.333333333333336,False,4,12.960999999999798,"['/column0', 'None', 'None']"
